model,experiment,year,nbp_global_mean
CABLE-POP,S3,1956,2.349717315816368e-10
CABLE-POP,S3,1957,-3.734216149924629e-10
CABLE-POP,S3,1958,-1.341347408694057e-10
CABLE-POP,S3,1959,-3.812930530150904e-10
CABLE-POP,S3,1960,-3.901935933734398e-11
CABLE-POP,S3,1961,-4.629296331791843e-11
CABLE-POP,S3,1962,-2.6368254931822203e-11
CABLE-POP,S3,1963,-1.9572242348162147e-10
CABLE-POP,S3,1964,-7.480360342272528e-12
CABLE-POP,S3,1965,-3.982180683252102e-11
CABLE-POP,S3,1966,-2.072018138014171e-11
CABLE-POP,S3,1967,6.314803266695337e-11
CABLE-POP,S3,1968,1.1429310897143256e-12
CABLE-POP,S3,1969,-1.2012274165335773e-10
CABLE-POP,S3,1970,-3.68779838858914e-11
CABLE-POP,S3,1971,3.897206201516683e-10
CABLE-POP,S3,1972,-2.5321926323403925e-10
CABLE-POP,S3,1973,1.1243546591490229e-10
CABLE-POP,S3,1974,7.667725937946899e-10
CABLE-POP,S3,1975,1.0521243077306006e-10
CABLE-POP,S3,1976,1.6732248053774056e-10
CABLE-POP,S3,1977,1.1824000462268807e-10
CABLE-POP,S3,1978,5.180420837690426e-10
CABLE-POP,S3,1979,2.0853835922833018e-10
CABLE-POP,S3,1980,6.234410951499098e-11
CABLE-POP,S3,1981,3.5021258479826157e-10
CABLE-POP,S3,1982,1.2859598658095944e-10
CABLE-POP,S3,1983,-1.6493254011378602e-10
CABLE-POP,S3,1984,2.0666350162065878e-10
CABLE-POP,S3,1985,4.849508511520105e-10
CABLE-POP,S3,1986,1.2297755931732834e-10
CABLE-POP,S3,1987,-1.8594252241854812e-10
CABLE-POP,S3,1988,1.2082934671378016e-10
CABLE-POP,S3,1989,3.4474220936084505e-10
CABLE-POP,S3,1990,-7.512172959862911e-12
CABLE-POP,S3,1991,2.6513894999607477e-10
CABLE-POP,S3,1992,3.247870070288698e-10
CABLE-POP,S3,1993,4.3879681937325437e-10
CABLE-POP,S3,1994,9.684002757366535e-11
CABLE-POP,S3,1995,5.0533771004340674e-11
CABLE-POP,S3,1996,4.441978945761955e-10
CABLE-POP,S3,1997,3.762063849273756e-10
CABLE-POP,S3,1998,3.739743594990369e-11
CABLE-POP,S3,1999,3.095797199040624e-10
CABLE-POP,S3,2000,4.239419587296095e-10
CABLE-POP,S3,2001,1.3093985580203946e-10
CABLE-POP,S3,2002,-3.465848560883302e-11
CABLE-POP,S3,2003,2.875208750916205e-10
CABLE-POP,S3,2004,4.05731593741893e-10
CABLE-POP,S3,2005,4.709759163881379e-11
CABLE-POP,S3,2006,4.3353958696690924e-10
CABLE-POP,S3,2007,5.082711836140577e-10
CABLE-POP,S3,2008,4.756465189193677e-10
CABLE-POP,S3,2009,4.1461668552355335e-10
CABLE-POP,S3,2010,5.052322272265854e-10
CABLE-POP,S3,2011,6.291163080069226e-10
CABLE-POP,S3,2012,5.380398717945554e-11
CABLE-POP,S3,2013,5.93532251116843e-10
CABLE-POP,S3,2014,6.347437722600309e-10
CABLE-POP,S3,2015,1.1435220298393526e-10
CABLE-POP,S3,2016,1.8940299885147576e-10
CABLE-POP,S3,2017,5.958170976002094e-10
CABLE-POP,S3,2018,4.165621606521922e-10
CABLE-POP,S3,2019,3.4475845636168384e-10
CABLE-POP,S3,2020,3.4695954600143215e-10
CABLE-POP,S3,2021,6.141347896197208e-10
CABLE-POP,S3,2022,4.5341017824626193e-10
CABLE-POP,S3,2023,-5.891229754802866e-12
CABLE-POP,S3,2024,4.756994493941417e-10
